SRS308866 SRS308868 SRS308870 SRS308872 SRS308874 SRS308876 SRS308878 SRS308880 SRS308882 SRS308883 SRS308885 SRS308887
ENSG00000099769 0.297809714370134 0.357854611853311 0.195709907445909 0.197365019670017 0.265358522684819 0.265561248400427 0.260992266582729 0.225577948553154 0.328938303208103 0.195321576462827 0.345073582412122 0.226424304450498
ENSG00000099783 10.705431010976 10.6861562104417 10.7742575796591 10.8415048496831 10.8889479594607 10.8522254511962 11.0328110049777 11.0649220061281 11.1400000208143 10.8501472912642 10.8453541970378 11.0801161453716
ENSG00000099785 7.63266552287547 7.84656247908032 7.74045179380401 7.52629903223671 7.58637580413188 7.52463172625207 7.3866513547078 7.52563966619907 7.45207287469369 7.1675559216248 7.51140713325977 7.29985432941381
ENSG00000099795 8.85699688546712 9.11674042901349 8.99945606343222 8.76329445839036 9.00080135806279 8.93561487590498 8.8111291002991 8.74977283102523 8.89038205601772 8.50178536731647 8.57279561173506 8.75741071050735
ENSG00000099797 10.5961701223601 10.390864970511 10.4460807905782 10.7486028187863 10.7910691680219 10.5804241935001 9.85987377797684 9.78274601370262 9.65352351353212 10.3092676508654 10.3559442811431 10.0691589422707
ENSG00000099800 8.27155972180303 8.33525987649196 8.16770451559264 8.37133120759897 8.33723815536679 8.20748644880478 8.65262909181779 8.76827717073595 8.67912056957206 8.5327487190505 8.55827803558837 8.56208871070877
ENSG00000099804 8.37541006438581 8.44248568063441 8.3623654836206 8.39572865609673 8.5167288235886 8.54767502007651 8.46222405955114 8.52215305685296 8.36107856168496 8.9260465394732 8.87078880098296 8.861334103189
ENSG00000099810 7.85064902960695 7.86580764711596 7.77061557824967 7.56762676622317 7.64476691235916 7.61338936037819 7.63017729261761 7.5416883614227 7.69657324806947 7.47467240882412 7.29835636030245 7.47726885499917
ENSG00000099812 3.44478080931902 3.40191321578618 4.0513630380174 3.6730659013288 3.13236535409794 3.28685014761871 7.50033260436185 7.74693645050595 7.84435091033323 5.22287433281522 5.31544043001406 5.83960183761885
ENSG00000099814 10.4365909803324 10.5876017345852 10.347649623155 10.3305983453133 10.3366202454446 10.2812703544279 10.4004024717137 10.5873854047261 10.5067987384595 10.7444182426263 10.7486268114794 10.9122546059256
ENSG00000099817 10.0864416503112 10.2223986128633 10.1375653689967 10.1557644089006 10.0972677125677 10.0731822473432 10.0960378534343 10.2155032047111 10.0800052209468 10.097112692353 10.2336571777372 10.2469378015835
ENSG00000099821 8.83688864589083 9.03365361911225 9.01370824255764 8.99790512439035 8.80525343102036 8.79551245260972 8.81895531916146 8.99052364282237 8.8515293601045 9.04849007005627 9.07629327848078 9.01340669411961
ENSG00000099822 6.25742188878409 6.4445536907687 6.33920729107017 3.8134309154602 3.44372614260303 3.8153894067987 7.17839950059423 7.29849907491035 7.22073657844054 4.61395176823615 4.54284081865269 4.38086027661862
ENSG00000099834 -0.70851300432152 -0.703765195797564 -0.760484419535442 -0.759651633021374 -0.76054543806465 -0.691413941971725 -0.695642057913285 -0.763264035089671 -0.760579926633587 -0.693388469238648 -0.722033351859069 -0.693518849537308
ENSG00000099840 3.26067463432315 3.10673505320559 3.1127864974137 3.50978364226866 3.47135576406741 3.47275731063139 3.44083326818223 3.21854813468148 3.32986299866205 3.21761657126778 3.56403482436939 3.42449247026007
ENSG00000099849 8.19274547750841 8.16815993258855 8.20209978570142 6.97094564519306 7.17947813466353 7.13577757506016 6.2596148786109 6.2145881897216 6.51142593140191 6.82152212454677 6.86672768058406 6.91951732181812
ENSG00000099860 10.1245431037517 10.0071568574217 10.0401683355896 10.3050286586714 10.3967416421631 10.354369905962 10.6328073099708 10.7294910186356 10.7868005440154 10.0668652555857 10.0457029652581 10.2850244421269
ENSG00000099864 7.24807242206553 7.64147135598514 7.37986702815943 6.44626877934961 6.76307153163826 6.5587389112991 6.9625238286081 7.29998655199042 7.43125932866727 6.7198523392743 7.21550760591216 6.82002305982062
ENSG00000099866 6.20110390065253 6.5300430285349 6.33648520447034 5.41404141052763 5.39189893751259 5.2893916871062 4.16749321795873 4.67801031701555 4.51795229817824 5.11545077492031 5.39011045057662 4.92386166205401
ENSG00000099869 -3.24670795136232 -3.24665103064419 -3.24649387995394 -3.24635863127089 -3.24650377433324 -3.24650148707354 -3.2465529137143 -3.21386743606841 -3.24650936585133 -3.24652553322177 -3.20819244428962 -3.24693332726802
ENSG00000099875 9.99114476911128 10.5236332208434 10.1852862175603 9.84366400094643 9.93194797555879 9.77070594582421 9.23094918764693 9.6169828053109 9.51614380145681 10.0132878149028 10.3108701638048 10.3058858828104
ENSG00000099889 9.05462274069714 9.18516086906265 9.17742345473114 8.75908844120261 8.85644876936078 8.81249398602117 9.10794238684984 9.18157383946965 9.30232724768395 9.76083650885944 9.79093853491335 10.0545718432575
ENSG00000099899 8.11608292368318 8.16014030973559 8.11087833982702 8.09345006329981 8.12649768473606 8.0573404345507 7.85426305090673 7.88339497193927 7.79071706233361 8.32992824232871 8.28800468266152 8.24682178848573
ENSG00000099901 8.23481492943691 8.20248205641116 8.22867738184573 8.24857347029315 8.23290339481593 8.25066336362003 8.50915767628692 8.40648377000918 8.37696884585367 8.32188942232138 8.27320635175182 8.30373971139061
ENSG00000099904 8.96128965058524 8.94328501877407 8.95371016821265 9.01653497168759 8.85542735575075 8.84945268898658 8.71870595029853 8.73477472474723 8.7202128249941 9.05673942737288 8.99658800188196 9.15120716379373
ENSG00000099910 7.91051488294005 7.88237379758336 7.88428994854426 8.15204001135217 8.16880914893918 8.01179190360697 6.96725147722106 6.86355585187787 6.997126099482 7.18549381317788 7.59040173406416 7.16375075205485
ENSG00000099917 9.98258967088902 9.96327377384329 10.0524089487062 10.0479639140485 9.86137214519398 9.98404182710102 9.68148672278318 9.78315714504592 9.68986849923848 10.1103840418073 10.0818868999761 10.2540632859754
ENSG00000099937 -0.103601295111491 0.0540683600193281 -0.0200336903741313 -0.154208106078468 -0.155599045432933 -0.0856514421174022 -0.156071261239094 -0.159838679120232 -0.0863297280393894 -0.155808060226313 -0.117808347948573 -0.0890694867381464
ENSG00000099940 8.84027890441589 8.78210639953943 8.65760732556982 8.62079874631759 8.61654531809851 8.72002601034333 8.53848378114464 8.50453655233846 8.58157167331481 8.78394798036771 8.72885977066646 8.7439363049561
ENSG00000099942 9.98775671059663 9.99561148148442 9.94582888981202 9.97749301736149 9.81597989384259 9.84102073127991 9.77297755808601 9.83899577981487 9.69080310114717 9.78081079782853 9.79211743893221 9.76167329021695
ENSG00000099949 9.61599650553182 9.71978588789716 9.61731941530145 9.43584064560688 9.34080707875072 9.3033379625595 9.75098957964952 9.7264171852084 9.67114987081565 9.94295137020463 9.94750347926821 10.0527351079736
ENSG00000099953 4.254934609387 4.38523528500064 4.19464471123483 3.90353244443382 3.65451118431375 4.04098217141883 3.92182200024269 4.05035203176981 4.03519284387857 3.75297479835519 3.87771662440122 3.87544268892382
ENSG00000099954 2.28864041280809 2.50766075144183 2.54169152327006 1.89391677435385 1.78864749434149 1.78877812254649 1.78582904981004 1.96687717206545 2.0868038952513 2.01645942295937 1.91497931302365 1.97111090910599
ENSG00000099956 9.69194295932441 9.78849174701592 9.73133938633461 9.37207814561527 9.43089954426022 9.32224778864307 9.68787409552702 9.67492918201909 9.68375571450295 9.54631411114371 9.59516309408336 9.6955302088588
ENSG00000099957 1.22651528657796 1.28905161709658 1.2139320395872 1.07895396047906 1.14641584371253 1.21266299024264 1.31659036033959 1.34471668090334 1.14585441080323 1.14422922831771 1.25993378598921 1.06543260473547
ENSG00000099958 3.61609816570909 3.65785344710082 3.31136525867088 4.14210531827406 4.21766573310954 3.88732912238114 3.81024564670154 3.59400931490777 3.61014195773744 3.6007802854852 3.98138014876858 3.65517244524046
ENSG00000099960 4.54949732732965 4.74807133704496 4.6346730426871 2.8978555079955 3.2924858662815 3.05303923914109 2.8367609287559 2.92898440242303 3.04941406288201 3.47144613926371 3.19081903964886 3.28471507846996
ENSG00000099968 10.2787461799847 10.1997142789072 10.1890367946023 10.143266833736 10.0657053025179 10.0749080960146 9.78258175867925 9.80319232824765 9.77164895097095 10.0577367245405 9.94804756744014 9.78723088640595
ENSG00000099974 7.0428864424917 7.08691316102012 6.98265068013306 7.11539492631571 7.2221332268557 7.2514287380146 7.12366719976957 7.2143213318081 7.11340860763231 7.18189606820024 7.34693064772595 7.14062849809964
ENSG00000099977 6.87957982273423 6.07150560814392 6.7696265740916 6.15048294110615 7.251033427016 6.17094340717207 7.00417489362582 7.12602761640606 6.10030272532369 7.22726198108856 7.00473184609947 7.1013566336956
ENSG00000099984 6.53837644859287 6.59298654328882 6.3115290166183 4.36814733852431 4.33294021120213 4.71004576663269 6.11017221618124 6.15980063845222 6.13912731591812 5.48206640472011 5.81375933964336 5.896152549972
ENSG00000099985 2.39620219495898 2.41007622849987 2.28552973071047 2.62965340713574 2.69899557124564 2.94300433776303 2.91218577384829 2.67272771453066 2.57883102328732 2.43982038720524 2.66907425351612 3.11611071855348
ENSG00000099991 10.7796971984541 10.5968352873688 10.6798816508561 11.031094112178 10.8415465948207 10.9084634816998 10.6648687437638 10.632788247135 10.5099266159662 10.7862955528037 10.8159022845569 10.6317679603194
ENSG00000099992 7.44837761407802 7.35127542453996 7.35750041716072 7.90157172013896 7.84901815954258 7.88736387393177 7.37236620180445 7.43628655844414 7.41311394229763 8.0938856299929 8.20694896825876 8.16827066520296
ENSG00000099994 4.81381854242621 4.80191083924 4.66666322268048 5.1532839215876 5.41883439477755 5.34385208681874 5.20357281001355 5.01645354198039 4.95179249451822 4.37960889597539 4.70893798035748 4.43215994062697
ENSG00000099995 10.6816595890023 10.5951718998158 10.655167422059 10.8033220838821 10.6420604299285 10.683696831787 10.3879547539851 10.400111322758 10.4415556986631 10.6425812010098 10.6943316985611 10.8472798246002
ENSG00000099998 5.03697523968041 4.97084416554247 5.17554486592491 5.24591683527511 4.96746008317952 5.00533278272008 5.96988800634706 6.09960117628077 5.86427873621592 5.55901960592591 5.22992302472694 5.32886723997907
ENSG00000099999 7.37608770668689 7.46013054595323 7.37248762820128 6.75150985380352 6.92237698240541 6.4919424029847 6.71288051086709 6.85719476487308 6.94700612679009 7.09258570884059 7.1254055040843 7.0839366676854
ENSG00000100003 7.70111697205492 7.49341815996086 7.72039430028339 6.7401200262356 6.88331287404713 6.79004537963578 7.7200678972791 7.83374057793743 7.88316365578013 8.38224313358273 8.57834967124551 8.79456354524217
ENSG00000100014 8.47976690368868 8.55646997350741 8.26583733809505 8.72047894752612 8.62824617749527 8.64992994569856 8.92941581753833 8.75958345146614 8.7411154404061 8.64759558975399 8.50652828448571 8.56654677302935
ENSG00000100023 8.98162173151805 8.95835244692772 9.04217790153174 9.13762909957366 9.24569895784211 9.07728862304353 8.77255118071065 8.99033910773524 8.924213602423 9.08948867287378 9.19405633531489 9.21330086496645
ENSG00000100024 -1.07017966741477 -1.12332872593802 -1.12256985938907 -1.12191878882605 -1.12261756308952 -0.98964592317223 -1.12285462787184 -1.08976607703115 -1.12264452588819 -1.05525982451027 -1.08351737866682 -1.12469844484005
ENSG00000100027 5.74193962988738 5.60465834449963 5.86568433632459 5.12423693431834 5.22506931619534 5.02243445550217 4.83451881385072 4.96314280223943 5.07708824251835 4.99814500002518 5.23865951893116 5.2255405904088
ENSG00000100028 9.27864569579982 9.28719634918872 9.34790012885976 9.46727621193738 9.42490582503365 9.38749691330504 9.37426208352964 9.30169529802654 9.29560455502042 9.28129549401479 9.29947830030129 9.29255357272216
ENSG00000100029 9.58059792829469 9.60308591789531 9.61177685910172 9.63766472565836 9.63702508996946 9.64614439012494 9.33308831371592 9.32733315572858 9.3705767396511 9.37791735828061 9.38219542418484 9.56919510802476
ENSG00000100030 11.2170169794654 11.312066499732 11.1705170795693 11.0849111977181 11.0350331444349 11.0975527960955 10.8272677256726 10.8469654532419 10.8203089707222 10.8816172405586 10.8891361907426 10.9131349104648
ENSG00000100031 1.2563375122437 1.37590012602129 1.34922259575813 1.29424075589371 1.3474815504339 1.57930235348442 1.27339171243865 1.33539670930379 1.40988098658509 1.20337839041225 1.28079484097868 1.51854383114773
ENSG00000100033 0.667020693659135 0.672441673928728 0.616102114246658 0.699789387647298 0.81173320024268 0.686528811742739 0.68170899510051 0.678690006324307 0.750599427019931 0.684278292380191 0.800271186850191 0.746168111916837
ENSG00000100034 8.31446140534017 8.41133735507102 8.38625715229142 8.36254967989619 8.48240643811776 8.361590645668 8.49911476194406 8.64403920020851 8.49328097294221 8.02463737829812 8.14163449003927 8.14077971296895
ENSG00000100036 6.04700606422833 6.00631237203052 5.76740406752714 6.24632848905032 6.05781469281446 6.0428386032984 6.20264953360191 6.17060222651369 6.39780173296934 6.04794511017775 6.25173495733245 6.04901612530386
ENSG00000100038 7.75484564107502 7.88310110674999 7.75304436583222 7.6960063193704 7.64184374549135 7.76161714412964 7.96757963388953 7.87661144747902 7.89213291932366 8.12372781772297 8.18104210733588 8.14976854976135
ENSG00000100053 -0.455340964503972 -0.397581062906888 -0.506337057889636 -0.505371300436039 -0.438433832188765 -0.506391446931559 -0.506759331953179 -0.351754681909805 -0.506447786161456 -0.506563420331114 -0.468848335170663 -0.440810706828796
ENSG00000100055 3.46095110456244 3.65620437641415 3.57538517906419 4.33917920549469 4.18770911522328 4.41122808855865 4.44393448203718 4.38811564849233 4.21776195419599 3.55929771644315 3.78023683130964 3.81545767856593
ENSG00000100056 7.56075548566914 7.78456982501013 7.48306559391653 7.65240783136849 7.48407917961066 7.65847690358528 7.38745221845678 7.42260576680921 7.31253662439557 7.29768088488507 7.55628084715193 7.62757939933479
ENSG00000100058 6.22891780259316 6.48506820420702 6.50198427897222 6.74273758857411 6.57270946894534 6.95248084113558 6.88910176712239 6.69920863775215 6.72826813900504 6.76290068912458 6.70072309184338 6.76681115065352
ENSG00000100060 3.82005683917641 4.1768892545804 3.9139183308452 4.10387206795939 4.30255617674696 4.10442821328394 4.45477559001062 4.62392826490577 4.52351725388255 4.32002862309816 4.39761976381633 4.12724863508224
ENSG00000100065 7.67280381105124 7.65714742315172 7.57527462922744 7.10309425422861 6.9220689255519 6.86163685440344 7.64893872059221 7.63429816306608 7.74692313201206 7.93721714387556 7.84465261091642 8.11770014088746
ENSG00000100068 5.57224550439166 5.38468898904373 5.37694449135022 5.78757551853224 5.09078368146907 5.16063314033845 5.74575943930408 5.94437109334024 5.78057949101467 5.62482259748478 5.84095085133438 5.66662112768351
ENSG00000100075 10.11484223907 10.1707224939022 9.91595667136759 10.2212558590766 10.1262873011061 10.0076543562238 9.66822511514671 9.74915301672767 9.60708966175733 9.85707515060834 9.96357225307671 9.89365927857911
ENSG00000100077 7.25750925999048 7.15149331029767 7.29404910493373 7.19322475519049 7.07585639624825 7.13094750806892 7.69580864394926 7.66694270852776 7.76229684129361 7.58016786395769 7.61452473345794 7.65592114738231
ENSG00000100078 5.70593450432559 5.86721792980746 5.13807632513683 6.24966324820837 6.22686696096173 6.19723936551695 6.95098907813456 7.37321561294533 7.24881165628757 5.51788658572241 5.90336374736556 5.52688841438677
ENSG00000100079 2.75387297710641 2.72643893079557 2.94540759354531 2.82386347618103 3.07912872769547 3.15982315116635 2.91801384173348 2.68632832679249 2.77458290831725 2.87989430634557 3.00243985396059 2.9206214486724
ENSG00000100083 9.48927545413398 9.64389838054388 9.57052993886408 9.74300498342677 9.82215920764723 9.56648491503763 9.4592254305354 9.55327282658884 9.41838669995704 9.9109846631251 10.0193611114646 9.94758886682837
ENSG00000100084 6.29564724878968 6.17683043131697 6.32311306560746 6.11692860167442 6.43535757406998 6.26825879377704 6.34372094274166 6.20479649808591 6.24270871812756 6.03766706618552 6.11554284613029 6.24930792682649
ENSG00000100092 6.74350166641424 6.82104139916701 6.80371250054581 6.56099494140169 6.69971688428619 6.85370251103713 7.1236623035247 7.12973070594473 7.06737573091587 7.61253790054005 7.68214614512368 7.47705228392946
ENSG00000100095 -2.86330518412983 -2.80689607483593 -2.86301110776334 -2.86282560839678 -2.86302468730024 -2.86302154804271 -2.86309214678669 -2.86362797494823 -2.86303236191887 -2.86305455458897 -2.82378220416406 -2.86361541409208
ENSG00000100097 11.185690259034 11.0095263139795 11.0742562355665 11.4357423564887 11.3998879944668 11.6364022241318 12.87606427523 12.8289633779168 13.0884062455928 12.7337189919117 12.6371393068243 12.8546890052064
ENSG00000100099 8.6556024849078 8.76946903940444 8.68698245794546 8.7060651586561 8.58064710974943 8.46884083186065 9.01256237044118 8.87160921441666 8.93703664120519 9.41217213197918 9.19939865428021 8.98412031519964
ENSG00000100100 9.92680030495487 10.0553183916213 9.97380921348575 9.12758744873836 9.19582087901497 8.95656889356341 8.4298757058497 8.63510229076719 8.62636239912521 8.65413120103051 8.93772264212291 8.4675724475712
ENSG00000100104 6.00800453806015 6.23265713069465 6.07925861694932 5.96324541708087 6.39925098259345 6.08802764230143 6.56702901256637 6.3227853302725 6.35003335150397 6.46253626156678 6.11802118734502 6.3313676876147
ENSG00000100105 8.45942536496494 8.69205893303694 8.48081816057745 8.34455788582341 8.2126932502236 8.21619320742743 8.03316317024118 8.03339511797897 8.00085686549632 8.67089015228676 8.7827240967303 8.51760748161185
ENSG00000100106 7.00967141447432 7.03928157110126 7.11645906795019 7.40026158996588 7.47845633617203 7.25391635214195 7.71912384974188 7.7308840658997 7.9355735065285 7.72546721149894 7.78112015306074 7.75060141428751
ENSG00000100109 9.00306405869616 8.84205966552364 8.89853751102656 8.83090015894013 8.85184935574875 8.77707220324707 8.8435914044072 8.84456278035988 8.91377370404104 8.94065682897304 8.79434842812577 8.96986745450057
ENSG00000100116 4.80303202352868 5.18571773575922 4.59449149525195 5.1631124907933 5.59188733592637 5.42317606676376 5.21184849003286 5.13687643662538 5.18532889508764 5.14245222773306 4.91933309575527 4.98908132576741
ENSG00000100121 -4.33466106539884 -4.33463464767049 -4.33456168891388 -4.33449887190589 -4.33456628345825 -4.3345652213602 -4.33458909982782 -4.33476984892581 -4.3345688798722 -4.33457638693318 -4.33473544577081 -4.30124181370362
ENSG00000100122 0.129814825577965 0.134955753415308 0.275327475773603 0.0792464094553059 0.148113493680674 0.213598699299675 0.262865879367296 0.108286226745114 0.0775096043220601 0.0773227999678632 0.0733382759501099 0.109134169434349
ENSG00000100124 7.36008205915009 7.52960422514268 7.34067222670455 7.67508789957407 7.55829451501684 7.6394091606935 7.55482429368594 7.41031873167566 7.5788807360272 7.86526545253897 7.66191074112347 7.80074435674685
ENSG00000100129 5.63250849008894 5.83695557905686 5.62495868819878 5.97439581019444 5.90149073592984 5.65957776048598 5.59913551879452 5.46971395245742 5.33727077221668 5.71293747180281 5.61829294497761 5.44084263393176
ENSG00000100138 9.5682310122149 9.65908442619532 9.61204854956765 9.88932168974079 9.92749643984973 9.80842736762031 9.81499192082447 9.83652140622712 9.77577368623185 9.7495620452306 9.8005533812333 9.69478569199273
ENSG00000100139 11.2307118950775 11.0507077573314 11.1377128538032 10.8489449501356 10.7128664482249 10.8464655604663 10.9261638528954 10.8448337141373 10.7979567855079 11.4094840525773 11.2563773814358 11.51821452854
ENSG00000100142 8.71258002970019 8.79316415409547 8.7553130869982 8.6353141052269 8.74324395616803 8.61088476812125 8.48423315517943 8.53394043128544 8.38600643521273 8.36511997901789 8.46326570522428 8.3375093909935
ENSG00000100146 0.0806159055437395 -0.0232806987619582 0.0487911474166211 -0.0202064174990044 -0.021729226961223 0.0481307586610035 -0.0222462164950743 0.106401653022376 0.170209756014928 0.0460401099222745 0.015680689898251 0.00978912531864936
ENSG00000100147 6.21754985112089 6.09209112882418 6.01473649646189 6.440768876608 6.42483746953641 6.48089915805019 6.42450887116735 6.27815350873853 6.33308120191698 6.38246101300414 6.06935896736841 6.19459889976318
ENSG00000100150 8.06134386305973 7.70346281157673 8.10641609836543 7.83768617644282 7.6851669693767 7.8881142349407 7.93791400696808 7.84767273100152 7.75140212029377 8.00186482601184 7.99185969723493 7.96849023472677
ENSG00000100151 8.69842653825516 8.71708559862744 8.80175292062278 8.70095188773527 8.73940221795322 8.79321805552072 8.68790281909715 8.68829445761459 8.59757402426897 8.94609597437419 8.96968326105705 9.04489027173707
ENSG00000100154 8.52775845618329 8.71302223467787 8.53004968784039 8.2392341580352 8.21644085611128 8.19657206576295 7.86626455167915 7.79019276687453 7.84384328577644 7.34473290997367 7.37527470440366 7.44547416344479
ENSG00000100156 1.52153846102947 1.82297536815352 1.61294516629364 1.70733558248986 1.73188861823598 1.61159842247935 1.53875543311015 1.7447273995971 1.73029054064777 1.54176481154491 1.54442275391938 1.63256395392843
ENSG00000100162 2.29209574919962 2.36156791780487 2.31429034573938 2.28725465267627 2.24983457582465 2.1130519962944 2.29559419792759 2.34740518698893 2.64910226422054 2.24410205423721 2.33326753628133 2.26478382344625
ENSG00000100167 8.05087388150136 8.26160017019845 7.99214299347367 6.61542436578427 7.01390863571052 6.46814272626897 7.30656168630456 7.3530397341351 7.39679100876732 7.45134459444878 7.76606215063704 7.74493491574975
ENSG00000100170 2.25649394179706 2.5556628989272 2.22349173228201 2.11057235662056 2.08092815310134 2.08141477621197 3.8079158300149 4.28043242899773 4.32256297128506 2.07626545730065 2.09014524642596 1.97506315908766
ENSG00000100181 4.58933100800262 4.55863918813816 4.48388425736053 5.16299294034295 4.62145664375602 4.87959385552429 8.92920732551591 8.96492112843298 8.95434239721766 8.5425272302152 8.53026309724994 8.45754574771977
ENSG00000100191 1.28982871358929 1.30686367497887 1.29287638195798 1.17401051240749 1.15889362481709 1.08471890040076 1.15371030215001 1.18265526431133 1.15830555005805 1.44879039573268 1.20186760323977 1.18504090577178
ENSG00000100196 6.74723815968275 7.23367590694448 6.92374655797103 6.41480198483442 6.65079396265718 6.33478236710639 6.36717647109483 6.36208965690263 6.39842440253083 5.29132253143581 5.77093344106447 5.64410012173879
ENSG00000100197 3.76269242607073 3.95839900179054 4.04294661301669 3.50958668673169 3.8134194588103 3.95433405337754 4.26881537963335 4.37692228256429 3.99110352544104 3.97946082142089 4.08769582199317 4.13289479083013
ENSG00000100201 12.5755751045132 12.4779931013519 12.547402931913 12.3651742948675 12.4315483954527 12.4366556198238 12.2650594447885 12.2748880409899 12.2126037743183 12.743777827614 12.6799928563315 12.6659136486482
ENSG00000100206 1.97279667197589 2.29708213358263 2.30141562541521 2.08250495965137 1.90969401051527 1.97694668556523 1.75677403313501 1.95821243771531 1.90858844740509 1.90538391436324 1.95661230594017 1.85809935837828
ENSG00000100207 10.0121661308291 9.94713736410965 9.80790447097766 9.85193035799053 9.687433376803 9.84176586831775 10.4868848231984 10.2212235288664 10.1317005564495 10.3323406369455 10.1654564650797 10.0872749895302
ENSG00000100209 5.40318892031148 5.18087490121237 5.11279020240465 5.94522675323317 5.81929469256868 5.87516225015662 5.86217001118674 5.6496023408423 5.52419455955595 5.82861952316635 5.55400192030199 5.61879379723194
ENSG00000100211 6.98534197111756 6.8714378374277 6.85710858728424 7.19929810122925 7.13278962072664 7.28241195097917 7.04305642815971 6.9153994649874 6.99933689764015 6.96609937198826 6.97393496551221 6.96978215433713
ENSG00000100216 8.85607493706437 8.77226889932556 8.82356451640317 8.75196691004053 8.73457263663205 8.82144142649521 8.87589579602334 8.84766724979558 8.77975567351164 8.7574527439017 8.87865217693513 8.84359371405544
ENSG00000100218 1.34464808489424 1.4136918718728 1.28997681613401 1.38589522363384 1.36905731647599 1.28971249700382 1.80689915142372 1.61563267526296 1.78264523865469 1.36649799473376 1.32480714673186 1.49983730769007
ENSG00000100219 10.6668323683302 11.0547080365676 10.8370366155639 10.8702981066795 11.2974676899342 10.7351650274943 10.1515303818233 10.4622590982519 10.3390854192182 10.2543350433713 10.536064723465 10.3791480641484
ENSG00000100220 10.490326825444 10.4064184653547 10.5037584913221 10.4995264191406 10.4519033051871 10.4665972927259 10.7737024877945 10.6675758399753 10.7795715436185 11.1732435433284 11.1923303936875 11.3514140695391
ENSG00000100221 9.33121745555324 9.49142723500623 9.24019055715517 9.27021250222425 9.30450710601794 9.28444606257145 9.22719781181642 9.09358682154508 9.37512518351511 9.48824431145734 9.53393766447105 9.56349748345397
ENSG00000100225 10.19317673185 10.1180671578571 10.1352301069863 10.0321342926159 10.0716536836422 10.0987438413635 10.0182552127905 9.96276029738886 10.0159179254987 10.1817063347881 10.052300492756 10.0820953863388
ENSG00000100226 9.67814945303562 9.62314898438565 9.58167611223931 9.75373100328575 9.62258702267514 9.58687018407307 9.22745198998289 9.12311811951506 9.10866361834018 9.34611757551754 9.47971570964149 9.42956206000886
ENSG00000100227 10.1563952837713 10.2274267997614 10.223482991591 10.0433587669703 9.90524886442728 9.93378285820351 9.75926795823995 9.85748138957374 9.88049600176262 9.99397147359006 9.94785277050591 9.97093872427051
ENSG00000100228 6.5493513230657 6.79905929883994 6.76841249375575 6.90411625527689 6.87946998616754 6.74464277436232 7.48877910062274 7.61366900986391 7.61929833151682 7.56321210749464 7.574249312428 7.48461057440862
ENSG00000100234 10.0313231528004 9.77040975742197 9.87386975726395 11.2246846954265 11.4673919743033 11.3361500776031 11.4397885190835 11.5431073364166 11.5597479215186 10.8964497328053 11.0387352362217 11.1984897665103
ENSG00000100239 9.75382343455045 9.74286884258136 9.70903494026185 9.65143581279487 9.60033089226758 9.5527955154051 9.5655815184954 9.6687079614228 9.60101135514093 9.73288304266786 9.82915292271548 9.75982449281311
ENSG00000100241 10.3002146495283 10.23455589993 10.1864366930007 10.0367728519614 9.97489983270043 9.96155361937569 10.2435975697938 10.3765305224268 10.2887741167808 10.4572834966947 10.4760744718058 10.5830867346743
ENSG00000100242 9.82524059308521 9.70295192658029 9.7685330922244 9.90252120964852 9.7562455264954 9.87528003126241 9.49627926195616 9.70907345744505 9.60283221806986 10.0107741316968 9.78061434538567 9.99060473821115
ENSG00000100243 10.6355243711396 10.6540116561039 10.7154869290743 10.5957732438481 10.610045254885 10.548758508566 10.9318863521296 11.0568588990813 11.0602685457312 10.6839243110432 10.7796886852788 10.8611523737218
ENSG00000100246 7.8410779191545 7.85942186145418 7.83932548829533 7.50409976053986 7.73233501053638 7.62847524750847 7.5154472754326 7.61010727536804 7.56676203517734 7.65397551807187 7.67841729853019 7.42869168106595
ENSG00000100249 -0.824150447760363 -0.823811748256473 -0.822878908689823 -0.82207869588461 -0.690319267296831 -0.822923988385166 -0.823228943393894 -0.825550463237969 -0.822970685999184 -0.693511033475163 -0.784254124760222 -0.723035701780885
ENSG00000100253 -2.5090435383307 -2.45312672633586 -2.50867441358473 -2.50844146933219 -2.50869146311318 -2.5086875217172 -2.5087761541055 -2.44358992083633 -2.50870109864057 -2.50872896087837 -2.50932031248633 -2.5094327214419
ENSG00000100258 9.4628381395305 9.53084032713678 9.49162772347146 9.38518519814383 9.38813161890328 9.19568262530746 9.32808144875395 9.4490432350058 9.38807754017959 9.49949802494442 9.51238526924535 9.64049227143463
ENSG00000100263 7.12921542443817 7.19857884736741 7.37112861136513 7.46737176635191 7.29690457757044 7.44085707863808 7.48940606605861 7.56320568255866 7.52666172802018 7.57236250025958 7.4848966952787 7.49723510480681
ENSG00000100266 10.1695545576371 10.2022456864201 10.1537868833024 10.5923124547148 10.4532232887393 10.5998741567956 9.98110824983165 9.95627232273172 9.95648426770949 10.2961509226977 10.2491091549233 10.1510259149225
ENSG00000100271 6.0666224949122 6.23385451304066 5.96382163525976 5.3882055757548 5.96910978215606 5.93696997026658 5.54861289060323 5.7138507509592 5.92735790002427 5.75625374384764 5.78471139053726 5.48320513421501
ENSG00000100276 1.36299816633798 1.36966127386766 1.69772713650141 1.31442110972497 1.30966957780973 1.38687108796106 1.44827119078578 1.54011785884661 1.78926381233153 1.51741313590776 1.50699917724837 1.44707611387551
